Date,Subjectivity,Objectivity,Positive,Negative,Neutral,Open,High,Low,Close,Volume,Adj Close,Month,Quarter,Label
2009-04-06,27.2727272727,72.72727272729999,0.0,27.2727272727,72.72727272729999,8016.160156,8016.160156,7862.200195,7975.850098000001,247400000.0,7975.850098000001,4.0,2.0,0
2009-04-07,38.8888888889,61.111111111099994,5.55555555556,33.3333333333,61.111111111099994,7968.919922,7969.080078,7762.080078,7789.560059,276920000.0,7789.560059,4.0,2.0,0
2009-04-08,27.2727272727,72.72727272729999,18.1818181818,9.090909090910001,72.72727272729999,7788.680176000001,7887.52002,7750.850098000001,7837.109863,255350000.0,7837.109863,4.0,2.0,1
2009-04-09,38.4615384615,61.5384615385,23.0769230769,15.3846153846,61.5384615385,7839.890137,8087.279785,7839.890137,8083.379883,462060000.0,8083.379883,4.0,2.0,1
2009-04-13,50.0,50.0,12.5,37.5,50.0,8082.02002,8113.410156,7963.75,8057.810059,424250000.0,8057.810059,4.0,2.0,0
2009-04-14,58.3333333333,41.6666666667,33.3333333333,25.0,41.6666666667,8057.410156,8057.410156,7902.259765999999,7920.180176000001,513010000.0,7920.180176000001,4.0,2.0,0
2009-04-15,47.058823529399994,52.941176470600006,5.882352941180001,41.176470588200004,52.941176470600006,7914.919922,8041.319823999999,7870.47998,8029.620117,413280000.0,8029.620117,4.0,2.0,1
2009-04-16,57.1428571429,42.8571428571,0.0,57.1428571429,42.8571428571,8029.140137,8168.120117,7962.709961,8125.430176000001,359470000.0,8125.430176000001,4.0,2.0,1
2009-04-17,20.0,80.0,0.0,20.0,80.0,8125.430176000001,8190.660156,8086.879883,8131.330078,537670000.0,8131.330078,4.0,2.0,1
2009-04-20,75.0,25.0,25.0,50.0,25.0,8128.939941,8128.939941,7840.450195,7841.72998,453660000.0,7841.72998,4.0,2.0,0
2009-04-21,38.4615384615,61.5384615385,15.3846153846,23.0769230769,61.5384615385,7841.72998,7979.200195,7791.950195,7969.560059,424030000.0,7969.560059,4.0,2.0,1
2009-04-22,20.0,80.0,15.0,5.0,80.0,7964.779785,8044.830078,7868.009765999999,7886.569823999999,387030000.0,7886.569823999999,4.0,2.0,0
2009-04-23,34.7826086957,65.21739130430001,17.3913043478,17.3913043478,65.21739130430001,7886.810059,7979.439941,7804.209961,7957.060059,327240000.0,7957.060059,4.0,2.0,1
2009-04-24,23.0769230769,76.9230769231,15.3846153846,7.692307692310001,76.9230769231,7957.450195,8127.5,7957.450195,8076.290039,402720000.0,8076.290039,4.0,2.0,1
2009-04-27,13.333333333299999,86.6666666667,13.333333333299999,0.0,86.6666666667,8073.819823999999,8122.560059,7987.160156,8025.0,282990000.0,8025.0,4.0,2.0,0
2009-04-28,23.0769230769,76.9230769231,7.692307692310001,15.3846153846,76.9230769231,8023.560059,8091.660156,7938.97998,8016.950195,274710000.0,8016.950195,4.0,2.0,0
2009-04-29,45.4545454545,54.5454545455,36.3636363636,9.090909090910001,54.5454545455,8018.310059,8257.570312,8017.910156,8185.72998,300340000.0,8185.72998,4.0,2.0,1
2009-04-30,58.3333333333,41.6666666667,16.6666666667,41.6666666667,41.6666666667,8188.509765999999,8307.509766,8136.899901999999,8168.120117,341400000.0,8168.120117,4.0,2.0,0
2009-05-01,50.0,50.0,20.0,30.0,50.0,8167.410156,8219.80957,8099.310059,8212.410156,237360000.0,8212.410156,5.0,2.0,1
2009-05-04,40.0,60.0,20.0,20.0,60.0,8213.599609,8434.860352,8213.599609,8426.740234,354490000.0,8426.740234,5.0,2.0,1
2009-05-05,55.5555555556,44.4444444444,11.1111111111,44.4444444444,44.4444444444,8425.549805,8458.120117,8362.780273,8410.650391,311490000.0,8410.650391,5.0,2.0,0
2009-05-06,26.6666666667,73.3333333333,13.333333333299999,13.333333333299999,73.3333333333,8403.480469,8518.570312,8403.0,8512.280273,454480000.0,8512.280273,5.0,2.0,1
2009-05-07,33.3333333333,66.6666666667,16.6666666667,16.6666666667,66.6666666667,8512.280273,8577.19043,8358.0,8409.849609,476640000.0,8409.849609,5.0,2.0,0
2009-05-08,53.8461538462,46.1538461538,15.3846153846,38.4615384615,46.1538461538,8410.730469,8587.549805,8410.730469,8574.650391,428420000.0,8574.650391,5.0,2.0,1
2009-05-11,23.0769230769,76.9230769231,11.538461538499998,11.538461538499998,76.9230769231,8569.230469,8569.230469,8410.330078,8418.769531,332630000.0,8418.769531,5.0,2.0,0
2009-05-12,44.4444444444,55.5555555556,22.2222222222,22.2222222222,55.5555555556,8419.169922,8517.459961,8365.650391,8469.110352,334840000.0,8469.110352,5.0,2.0,1
2009-05-13,36.842105263200004,63.1578947368,15.7894736842,21.0526315789,63.1578947368,8461.799805,8462.040039,8262.429688,8284.889648,336930000.0,8284.889648,5.0,2.0,0
2009-05-14,47.058823529399994,52.941176470600006,0.0,47.058823529399994,52.941176470600006,8285.919922,8376.639648,8273.900391,8331.320312,323800000.0,8331.320312,5.0,2.0,1
2009-05-15,18.1818181818,81.8181818182,18.1818181818,0.0,81.8181818182,8326.219727,8394.959961,8230.169922,8268.639648,308820000.0,8268.639648,5.0,2.0,0
2009-05-18,50.0,50.0,30.0,20.0,50.0,8270.150391,8511.879883,8270.150391,8504.080078,288280000.0,8504.080078,5.0,2.0,1
2009-05-19,25.0,75.0,6.25,18.75,75.0,8502.480469,8538.009766,8463.540039,8474.849609,277710000.0,8474.849609,5.0,2.0,0
2009-05-20,60.0,40.0,10.0,50.0,40.0,8471.820312,8591.929688,8405.469727,8422.040039,468640000.0,8422.040039,5.0,2.0,0
2009-05-21,62.5,37.5,37.5,25.0,37.5,8416.070312,8416.150391,8221.009766,8292.129883,302280000.0,8292.129883,5.0,2.0,0
2009-05-22,53.8461538462,46.1538461538,7.692307692310001,46.1538461538,46.1538461538,8292.209961,8364.139648,8257.169922,8277.320312,244190000.0,8277.320312,5.0,2.0,0
2009-05-26,38.4615384615,61.5384615385,7.692307692310001,30.7692307692,61.5384615385,8277.320312,8495.709961,8226.900391,8473.490234,314760000.0,8473.490234,5.0,2.0,1
2009-05-27,77.7777777778,22.2222222222,44.4444444444,33.3333333333,22.2222222222,8473.650391,8496.589844,8289.349609,8300.019531,285990000.0,8300.019531,5.0,2.0,0
2009-05-28,30.7692307692,69.2307692308,7.692307692310001,23.0769230769,69.2307692308,8300.5,8434.620117,8246.580078,8403.799805,290730000.0,8403.799805,5.0,2.0,1
2009-05-29,43.75,56.25,12.5,31.25,56.25,8404.040039,8522.950195,8368.519531,8500.330078,361910000.0,8500.330078,5.0,2.0,1
2009-06-01,30.7692307692,69.2307692308,7.692307692310001,23.0769230769,69.2307692308,8501.530273,8760.700195,8501.290039,8721.44043,354830000.0,8721.44043,6.0,2.0,1
2009-06-02,42.8571428571,57.1428571429,14.2857142857,28.5714285714,57.1428571429,8721.599609,8787.129883,8693.719727,8740.870117,257560000.0,8740.870117,6.0,2.0,1
2009-06-03,12.5,87.5,12.5,0.0,87.5,8740.070312,8740.389648,8598.379883,8675.240234,252160000.0,8675.240234,6.0,2.0,0
2009-06-04,35.7142857143,64.2857142857,7.1428571428600005,28.5714285714,64.2857142857,8675.280273,8751.25,8634.570312,8750.240234,237800000.0,8750.240234,6.0,2.0,1
2009-06-05,28.5714285714,71.4285714286,21.428571428599998,7.1428571428600005,71.4285714286,8751.75,8839.400391,8700.410156,8763.129883,254970000.0,8763.129883,6.0,2.0,1
2009-06-08,37.5,62.5,0.0,37.5,62.5,8759.349609,8823.969727,8633.070312,8764.490234,189630000.0,8764.490234,6.0,2.0,1
2009-06-09,29.4117647059,70.5882352941,0.0,29.4117647059,70.5882352941,8764.830078,8803.259766,8725.120117,8763.05957,187930000.0,8763.05957,6.0,2.0,0
2009-06-10,53.3333333333,46.6666666667,33.3333333333,20.0,46.6666666667,8763.660156,8834.929688,8639.950195,8739.019531,219920000.0,8739.019531,6.0,2.0,0
2009-06-11,35.0,65.0,20.0,15.0,65.0,8736.230469,8877.929688,8736.230469,8770.919922,249900000.0,8770.919922,6.0,2.0,1
2009-06-12,42.1052631579,57.8947368421,26.315789473699997,15.7894736842,57.8947368421,8770.009766,8805.530273,8716.730469,8799.259766,164020000.0,8799.259766,6.0,2.0,1
2009-06-15,21.7391304348,78.26086956520001,13.043478260899999,8.69565217391,78.26086956520001,8798.5,8798.5,8577.900391,8612.129883,230220000.0,8612.129883,6.0,2.0,0
2009-06-16,38.8888888889,61.111111111099994,16.6666666667,22.2222222222,61.111111111099994,8612.44043,8643.650391,8499.379883,8504.669922,240690000.0,8504.669922,6.0,2.0,0
2009-06-17,38.8888888889,61.111111111099994,16.6666666667,22.2222222222,61.111111111099994,8504.360352,8563.009766,8461.290039,8497.179688,237870000.0,8497.179688,6.0,2.0,0
2009-06-18,35.7142857143,64.2857142857,25.0,10.714285714299999,64.2857142857,8496.730469,8590.519531,8475.120117,8555.599609,220050000.0,8555.599609,6.0,2.0,1
2009-06-19,43.75,56.25,12.5,31.25,56.25,8556.959961,8616.589844,8496.730469,8539.730469,528710000.0,8539.730469,6.0,2.0,0
2009-06-22,27.7777777778,72.2222222222,5.55555555556,22.2222222222,72.2222222222,8538.519531,8538.830078,8334.549805,8339.009766,291240000.0,8339.009766,6.0,2.0,0
2009-06-23,42.8571428571,57.1428571429,21.428571428599998,21.428571428599998,57.1428571429,8340.44043,8370.900391,8286.410156,8322.910156,237150000.0,8322.910156,6.0,2.0,0
2009-06-24,43.75,56.25,31.25,12.5,56.25,8323.509766,8428.410156,8259.879883,8299.860352,189430000.0,8299.860352,6.0,2.0,0
2009-06-25,43.75,56.25,31.25,12.5,56.25,8299.25,8490.459961,8259.429688,8472.400391,222540000.0,8472.400391,6.0,2.0,1
2009-06-26,50.0,50.0,0.0,50.0,50.0,8468.540039,8468.769531,8401.360352,8438.389648,307640000.0,8438.389648,6.0,2.0,0
2009-06-29,25.0,75.0,12.5,12.5,75.0,8440.129883,8533.230469,8429.089844,8529.379883,216480000.0,8529.379883,6.0,2.0,1
2009-06-30,22.2222222222,77.7777777778,0.0,22.2222222222,77.7777777778,8528.929688,8560.44043,8393.950195,8447.0,233340000.0,8447.0,6.0,2.0,0
2009-07-01,26.315789473699997,73.6842105263,10.5263157895,15.7894736842,73.6842105263,8447.530273,8580.469727,8447.530273,8504.05957,184600000.0,8504.05957,7.0,3.0,1
2009-07-02,8.333333333330001,91.6666666667,0.0,8.333333333330001,91.6666666667,8503.0,8503.230469,8280.740234,8280.740234,157800000.0,8280.740234,7.0,3.0,0
2009-07-06,25.0,75.0,0.0,25.0,75.0,8280.740234,8327.969727,8205.990234,8324.870117,206900000.0,8324.870117,7.0,3.0,1
2009-07-07,42.1052631579,57.8947368421,21.0526315789,21.0526315789,57.8947368421,8324.950195,8326.30957,8154.379883,8163.600098000001,210880000.0,8163.600098000001,7.0,3.0,0
2009-07-08,44.0,56.0,24.0,20.0,56.0,8163.600098000001,8219.519531,8087.189941,8178.410156,325250000.0,8178.410156,7.0,3.0,1
2009-07-09,35.2941176471,64.7058823529,5.882352941180001,29.4117647059,64.7058823529,8179.009765999999,8228.669922,8145.310059,8183.169922,192660000.0,8183.169922,7.0,3.0,1
2009-07-10,35.0,65.0,10.0,25.0,65.0,8182.490234000001,8183.850098000001,8093.310059,8146.52002,174260000.0,8146.52002,7.0,3.0,0
2009-07-13,27.2727272727,72.72727272729999,4.54545454545,22.7272727273,72.72727272729999,8146.52002,8331.679688,8130.419922,8331.679688,253520000.0,8331.679688,7.0,3.0,1
2009-07-14,70.0,30.0,20.0,50.0,30.0,8331.370117,8361.230469,8285.200195,8359.490234,189170000.0,8359.490234,7.0,3.0,1
2009-07-15,46.1538461538,53.8461538462,15.3846153846,30.7692307692,53.8461538462,8363.950195,8628.230469,8363.950195,8616.209961,305000000.0,8616.209961,7.0,3.0,1
2009-07-16,33.3333333333,66.6666666667,9.52380952381,23.809523809499996,66.6666666667,8612.660156,8739.549805,8584.400391,8711.820312,216580000.0,8711.820312,7.0,3.0,1
2009-07-17,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,8711.889648,8754.290039,8674.410156,8743.94043,301410000.0,8743.94043,7.0,3.0,1
2009-07-20,61.111111111099994,38.8888888889,27.7777777778,33.3333333333,38.8888888889,8746.049805,8854.799805,8745.900391,8848.150391,213730000.0,8848.150391,7.0,3.0,1
2009-07-21,21.0526315789,78.9473684211,5.26315789474,15.7894736842,78.9473684211,8848.150391,8927.129883,8811.269531,8915.94043,218910000.0,8915.94043,7.0,3.0,1
2009-07-22,32.0,68.0,8.0,24.0,68.0,8912.389648,8949.799805,8860.320312,8881.259766,199010000.0,8881.259766,7.0,3.0,0
2009-07-23,54.5454545455,45.4545454545,0.0,54.5454545455,45.4545454545,8882.30957,9096.719727,8866.44043,9069.290039,274760000.0,9069.290039,7.0,3.0,1
2009-07-24,26.6666666667,73.3333333333,13.333333333299999,13.333333333299999,73.3333333333,9066.110352,9100.879883,9007.389648,9093.240234,214310000.0,9093.240234,7.0,3.0,1
2009-07-27,47.058823529399994,52.941176470600006,11.7647058824,35.2941176471,52.941176470600006,9093.089844,9123.400391,9034.519531,9108.509766,176830000.0,9108.509766,7.0,3.0,1
2009-07-28,40.9090909091,59.0909090909,22.7272727273,18.1818181818,59.0909090909,9106.919922,9124.910156,9007.469727,9096.719727,198270000.0,9096.719727,7.0,3.0,0
2009-07-29,26.9230769231,73.0769230769,7.692307692310001,19.2307692308,73.0769230769,9092.339844,9094.830078,9014.19043,9070.719727,190510000.0,9070.719727,7.0,3.0,0
2009-07-30,42.1052631579,57.8947368421,21.0526315789,21.0526315789,57.8947368421,9072.839844,9246.429688,9072.610352,9154.459961,232410000.0,9154.459961,7.0,3.0,1
2009-07-31,22.2222222222,77.7777777778,7.407407407410001,14.8148148148,77.7777777778,9154.610352,9218.769531,9133.450195,9171.610352,265570000.0,9171.610352,7.0,3.0,1
2009-08-03,28.0,72.0,12.0,16.0,72.0,9173.650391,9298.429688,9173.650391,9286.55957,221690000.0,9286.55957,8.0,3.0,1
2009-08-04,21.428571428599998,78.5714285714,7.1428571428600005,14.2857142857,78.5714285714,9285.049805,9321.099609,9250.740234,9320.19043,195990000.0,9320.19043,8.0,3.0,1
2009-08-05,26.6666666667,73.3333333333,6.666666666669999,20.0,73.3333333333,9315.360352,9318.080078,9206.450195,9280.969727,236610000.0,9280.969727,8.0,3.0,0
2009-08-06,33.3333333333,66.6666666667,23.809523809499996,9.52380952381,66.6666666667,9277.19043,9325.110352,9208.799805,9256.259766,244450000.0,9256.259766,8.0,3.0,0
2009-08-07,55.5555555556,44.4444444444,0.0,55.5555555556,44.4444444444,9258.450195,9437.709961,9258.450195,9370.070312,216600000.0,9370.070312,8.0,3.0,1
2009-08-10,52.1739130435,47.8260869565,17.3913043478,34.7826086957,47.8260869565,9368.410156,9371.959961,9290.339844,9337.950195,161370000.0,9337.950195,8.0,3.0,0
2009-08-11,31.5789473684,68.42105263159999,15.7894736842,15.7894736842,68.42105263159999,9334.330078,9334.330078,9216.879883,9241.450195,171380000.0,9241.450195,8.0,3.0,0
2009-08-12,40.0,60.0,20.0,20.0,60.0,9236.05957,9424.110352,9221.019531,9361.610352,197420000.0,9361.610352,8.0,3.0,1
2009-08-13,31.5789473684,68.42105263159999,10.5263157895,21.0526315789,68.42105263159999,9362.290039,9406.5,9305.30957,9398.19043,145620000.0,9398.19043,8.0,3.0,1
2009-08-14,50.0,50.0,8.333333333330001,41.6666666667,50.0,9398.040039,9401.969727,9232.830078,9321.400391,172780000.0,9321.400391,8.0,3.0,0
2009-08-17,47.368421052600006,52.631578947399994,10.5263157895,36.842105263200004,52.631578947399994,9313.849609,9313.849609,9116.519531,9135.339844,207100000.0,9135.339844,8.0,3.0,0
2009-08-18,21.7391304348,78.26086956520001,4.34782608696,17.3913043478,78.26086956520001,9134.360352,9233.509766,9134.360352,9217.94043,158530000.0,9217.94043,8.0,3.0,1
2009-08-19,26.9230769231,73.0769230769,15.3846153846,11.538461538499998,73.0769230769,9208.679688,9313.089844,9131.94043,9279.160156,176910000.0,9279.160156,8.0,3.0,1
2009-08-20,42.8571428571,57.1428571429,23.809523809499996,19.0476190476,57.1428571429,9278.549805,9363.950195,9267.969727,9350.049805,151740000.0,9350.049805,8.0,3.0,1
2009-08-21,50.0,50.0,15.0,35.0,50.0,9347.860352,9519.110352,9347.25,9505.959961,293530000.0,9505.959961,8.0,3.0,1
2009-08-24,24.0,76.0,16.0,8.0,76.0,9506.179688,9587.730469,9486.230469,9509.280273,190590000.0,9509.280273,8.0,3.0,1
2009-08-25,37.5,62.5,12.5,25.0,62.5,9509.209961,9620.0,9508.980469,9539.290039,173890000.0,9539.290039,8.0,3.0,1
2009-08-26,30.0,70.0,10.0,20.0,70.0,9538.610352,9582.969727,9485.780273,9543.519531,154660000.0,9543.519531,8.0,3.0,1
2009-08-27,47.8260869565,52.1739130435,21.7391304348,26.0869565217,52.1739130435,9541.629883,9609.719727,9459.400391,9580.629883,163980000.0,9580.629883,8.0,3.0,1
2009-08-28,22.7272727273,77.27272727270001,13.6363636364,9.090909090910001,77.27272727270001,9582.740234,9630.200195,9495.980469,9544.200195,205770000.0,9544.200195,8.0,3.0,0
2009-08-31,58.3333333333,41.6666666667,8.333333333330001,50.0,41.6666666667,9542.910156,9543.05957,9436.129883,9496.280273,201600000.0,9496.280273,8.0,3.0,0
2009-09-01,24.0,76.0,8.0,16.0,76.0,9492.320312,9557.950195,9292.080078,9310.599609,267680000.0,9310.599609,9.0,3.0,0
2009-09-02,54.5454545455,45.4545454545,18.1818181818,36.3636363636,45.4545454545,9306.209961,9330.929688,9262.299805,9280.669922,175200000.0,9280.669922,9.0,3.0,0
2009-09-03,38.4615384615,61.5384615385,23.0769230769,15.3846153846,61.5384615385,9282.030273,9350.269531,9252.929688,9344.610352,168750000.0,9344.610352,9.0,3.0,1
2009-09-04,28.5714285714,71.4285714286,7.1428571428600005,21.428571428599998,71.4285714286,9345.360352,9445.719727,9321.629883,9441.269531,152400000.0,9441.269531,9.0,3.0,1
2009-09-08,30.0,70.0,20.0,10.0,70.0,9440.129883,9511.019531,9439.980469,9497.339844,202370000.0,9497.339844,9.0,3.0,1
2009-09-09,35.7142857143,64.2857142857,7.1428571428600005,28.5714285714,64.2857142857,9496.589844,9577.219727,9476.179688,9547.219727,190820000.0,9547.219727,9.0,3.0,1
2009-09-10,45.8333333333,54.1666666667,33.3333333333,12.5,54.1666666667,9546.540039,9633.0,9508.219727,9627.480469,234130000.0,9627.480469,9.0,3.0,1
2009-09-11,50.0,50.0,18.1818181818,31.818181818200003,50.0,9625.44043,9649.849609,9571.55957,9605.410156,196760000.0,9605.410156,9.0,3.0,0
2009-09-14,44.827586206899994,55.172413793100006,31.034482758600003,13.7931034483,55.172413793100006,9598.080078,9631.110352,9535.959961,9626.799805,196480000.0,9626.799805,9.0,3.0,1
2009-09-15,,,,,,9626.419922,9713.709961,9580.929688,9683.410156,224030000.0,9683.410156,9.0,3.0,1
2009-09-16,38.4615384615,61.5384615385,15.3846153846,23.0769230769,61.5384615385,9683.709961,9799.719727,9679.179688,9791.709961,241270000.0,9791.709961,9.0,3.0,1
2009-09-17,29.4117647059,70.5882352941,5.882352941180001,23.529411764699997,70.5882352941,9789.820312,9854.580078,9749.459961,9783.919922,225470000.0,9783.919922,9.0,3.0,0
2009-09-18,42.8571428571,57.1428571429,14.2857142857,28.5714285714,57.1428571429,9784.75,9847.709961,9784.679688,9820.200195,424930000.0,9820.200195,9.0,3.0,1
2009-09-21,55.5555555556,44.4444444444,38.8888888889,16.6666666667,44.4444444444,9818.610352,9818.69043,9725.879883,9778.860352,172830000.0,9778.860352,9.0,3.0,0
2009-09-22,31.5789473684,68.42105263159999,26.315789473699997,5.26315789474,68.42105263159999,9779.610352,9843.400391,9771.910156,9829.870117,194620000.0,9829.870117,9.0,3.0,1
2009-09-23,36.3636363636,63.636363636400006,24.2424242424,12.1212121212,63.636363636400006,9830.629883,9917.990234,9740.839844,9748.549805,233330000.0,9748.549805,9.0,3.0,0
2009-09-24,22.5,77.5,7.5,15.0,77.5,9749.990234,9805.389648,9666.030273,9707.44043,201890000.0,9707.44043,9.0,3.0,0
2009-09-25,28.5714285714,71.4285714286,14.2857142857,14.2857142857,71.4285714286,9706.679688,9735.929688,9641.009766,9665.19043,189350000.0,9665.19043,9.0,3.0,0
2009-09-28,43.75,56.25,25.0,18.75,56.25,9663.230469,9823.669922,9663.230469,9789.360352,163780000.0,9789.360352,9.0,3.0,1
2009-09-29,42.8571428571,57.1428571429,17.8571428571,25.0,57.1428571429,9789.740234,9834.480469,9739.110352,9742.200195,154000000.0,9742.200195,9.0,3.0,0
2009-09-30,27.2727272727,72.72727272729999,18.1818181818,9.090909090910001,72.72727272729999,9741.830078,9776.820312,9608.589844,9712.280273,268390000.0,9712.280273,9.0,3.0,0
2009-10-01,50.0,50.0,20.0,30.0,50.0,9711.599609,9711.669922,9500.370117,9509.280273,266990000.0,9509.280273,10.0,4.0,0
2009-10-02,68.42105263159999,31.5789473684,21.0526315789,47.368421052600006,31.5789473684,9507.620117,9524.780273,9430.080078,9487.669922,219750000.0,9487.669922,10.0,4.0,0
2009-10-05,55.5555555556,44.4444444444,16.6666666667,38.8888888889,44.4444444444,9488.730469,9625.05957,9481.089844,9599.75,173850000.0,9599.75,10.0,4.0,1
2009-10-06,47.61904761899999,52.38095238100001,23.809523809499996,23.809523809499996,52.38095238100001,9601.259766,9774.320312,9601.259766,9731.25,206020000.0,9731.25,10.0,4.0,1
2009-10-07,52.941176470600006,47.058823529399994,23.529411764699997,29.4117647059,47.058823529399994,9725.69043,9740.320312,9675.620117,9725.580078,167650000.0,9725.580078,10.0,4.0,0
2009-10-08,42.1052631579,57.8947368421,10.5263157895,31.5789473684,57.8947368421,9728.219727,9836.669922,9728.070312,9786.870117,209580000.0,9786.870117,10.0,4.0,1
